species,fxn,source,family,formula,min_depth,max_depth,min_latitude,max_latitude,min_year,max_year,anisotropy,knots,spatiotemporal1,spatiotemporal2,share_range
arrowtooth flounder,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,#NAME?,34,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
aurora rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-183,#NAME?,#NAME?,Inf,#NAME?,Inf,TRUE,250,off,iid,FALSE
big skate,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-500,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
blackgill rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear,-183,-850,35,Inf,#NAME?,Inf,TRUE,200,off,off,FALSE
bocaccio,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-500,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
canary rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear + pass_scaled,-55,-275,#NAME?,Inf,#NAME?,Inf,FALSE,200,iid,off,FALSE
canary rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",Triennial,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear,-55,-366,37,Inf,1980,Inf,TRUE,200,iid,off,FALSE
chilipepper,"nwfscSurvey::pull_catch(common_name = species,survey=source)",AFSC.Slope,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear,-183,#NAME?,34.5,Inf,1997,Inf,FALSE,100,off,off,TRUE
chilipepper,"nwfscSurvey::pull_catch(common_name = species,survey=source)",AFSC.Slope,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear,-183,#NAME?,34.5,Inf,1997,Inf,FALSE,100,off,off,TRUE
chilipepper,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-500,#NAME?,46.25,#NAME?,Inf,TRUE,300,iid,off,TRUE
chilipepper,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear + pass_scaled,-55,-500,#NAME?,46.25,#NAME?,Inf,TRUE,300,iid,off,TRUE
chilipepper,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Slope,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear,-183,-520,34.5,Inf,1999,Inf,FALSE,100,off,off,TRUE
chilipepper,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Slope,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear,-183,-520,34.5,Inf,1999,Inf,FALSE,100,off,off,TRUE
chilipepper,"nwfscSurvey::pull_catch(common_name = species,survey=source)",Triennial,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear,-55,#NAME?,#NAME?,Inf,1980,Inf,FALSE,250,off,off,FALSE
chilipepper,"nwfscSurvey::pull_catch(common_name = species,survey=source)",Triennial,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear,-55,#NAME?,#NAME?,Inf,1980,Inf,FALSE,250,off,off,FALSE
curlfin sole,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::tweedie(),catch_weight ~ 0 + fyear + pass_scaled,-55,-450,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
darkblotched rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear + pass_scaled,-55,-675,33.5,Inf,#NAME?,Inf,TRUE,250,off,iid,FALSE
Dover sole,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,#NAME?,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
English sole,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-475,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
flathead sole,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-450,41,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
greenspotted rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear,-55,-350,#NAME?,Inf,#NAME?,Inf,TRUE,200,iid,iid,FALSE
greenstriped rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear,-55,-675,#NAME?,Inf,#NAME?,Inf,TRUE,300,iid,iid,FALSE
lingcod,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-450,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
longnose skate,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,#NAME?,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
longspine thornyhead,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::tweedie(),catch_weight ~ 0 + fyear,-300,#NAME?,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
Pacific cod,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-300,39,Inf,#NAME?,Inf,TRUE,200,iid,iid,FALSE
Pacific ocean perch,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-500,35,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
Pacific sanddab,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-500,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
Pacific spiny dogfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear + pass_scaled,-55,-700,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
petrale sole,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear + pass_scaled,-55,-675,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
petrale sole,"nwfscSurvey::pull_catch(common_name = species,survey=source)",Triennial,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear,-55,-366,37,Inf,1980,Inf,TRUE,500,iid,iid,FALSE
redbanded rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear,-55,-675,33.5,Inf,#NAME?,Inf,TRUE,200,off,iid,FALSE
rex sole,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-700,#NAME?,Inf,#NAME?,Inf,TRUE,500,iid,iid,FALSE
rex sole,"nwfscSurvey::pull_catch(common_name = species,survey=source)",Triennial,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear,-55,-500,#NAME?,Inf,1980,Inf,TRUE,500,iid,iid,FALSE
rosethorn rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",NWFSC.Combo,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear + pass_scaled,-55,-675,#NAME?,Inf,#NAME?,Inf,TRUE,200,iid,off,FALSE
rougheye and blackspotted rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",AFSC.Slope,sdmTMB::delta_gamma(),catch_weight ~ 0 + fyear,-183,#NAME?,34.5,Inf,1997,Inf,FALSE,100,off,off,TRUE
rougheye and blackspotted rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",AFSC.Slope,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear,-183,#NAME?,34.5,Inf,1997,Inf,FALSE,100,off,off,TRUE
rougheye and blackspotted rockfish,"nwfscSurvey::pull_catch(common_name = species,survey=source)",Triennial,sdmTMB::delta_lognormal(),catch_weight ~ 0 + fyear,-55,-500,42,Inf,1980,#NAME?,FALSE,100,iid,off,TRUE
